Source,Target,Type,id,label,timeset,weight
6348177789335667312,7747766821144096076,Undirected,927,,,1.0
6348177789335667312,13087204331217214374,Undirected,928,,,1.0
6348177789335667312,870955623205684399,Undirected,929,,,1.0
6348177789335667312,6032962954551988203,Undirected,930,,,1.0
6348177789335667312,9183948309363075082,Undirected,931,,,1.0
6348177789335667312,5126051098047501283,Undirected,932,,,1.0
6348177789335667312,18218156372628287611,Undirected,933,,,1.0
6348177789335667312,18329033945814780176,Undirected,934,,,1.0
6348177789335667312,4744308593381762283,Undirected,935,,,1.0
6348177789335667312,16921822112209753283,Undirected,936,,,1.0
13890742459255153579,11418927758183890669,Undirected,937,,,1.0
13890742459255153579,14599862969536990890,Undirected,938,,,1.0
13890742459255153579,8699316378891711227,Undirected,939,,,1.0
13890742459255153579,10958023382293015993,Undirected,940,,,1.0
13890742459255153579,0wfaY7Cu_uoJ,Undirected,941,,,1.0
13890742459255153579,904008463717051562,Undirected,942,,,1.0
13890742459255153579,7811370239028451844,Undirected,943,,,1.0
13890742459255153579,8609667581899361840,Undirected,944,,,1.0
13890742459255153579,932653324143169861,Undirected,945,,,1.0
13890742459255153579,Zc3m8RsJ-NIJ,Undirected,946,,,1.0
13890742459255153579,1849319524143674250,Undirected,947,,,1.0
9655572080977180053,5660840818071821549,Undirected,948,,,1.0
870955623205684399,5246455310253530805,Undirected,949,,,1.0
9183948309363075082,6358665742465957047,Undirected,950,,,1.0
7735211523881382879,16995830527990153049,Undirected,951,,,1.0
7735211523881382879,10086955134146184035,Undirected,952,,,1.0
7735211523881382879,16130828875465759169,Undirected,953,,,1.0
7735211523881382879,3859943640245139945,Undirected,954,,,1.0
7735211523881382879,2152352961098143935,Undirected,955,,,1.0
7735211523881382879,15900308168234023025,Undirected,956,,,1.0
7735211523881382879,5515038950066927399,Undirected,957,,,1.0
7735211523881382879,5768935520783258670,Undirected,958,,,1.0
7735211523881382879,15574751603409271072,Undirected,959,,,1.0
7735211523881382879,281703855298719181,Undirected,960,,,1.0
7735211523881382879,7855615525260772078,Undirected,961,,,1.0
7735211523881382879,2616523123780907216,Undirected,962,,,1.0
7735211523881382879,1517171990500730153,Undirected,963,,,1.0
7735211523881382879,4919664281036950684,Undirected,964,,,1.0
7735211523881382879,11278746100209043305,Undirected,965,,,1.0
7735211523881382879,3381024326449428662,Undirected,966,,,1.0
7735211523881382879,4891317617516265049,Undirected,967,,,1.0
7735211523881382879,5404533713862538252,Undirected,968,,,1.0
7735211523881382879,6703121972079079640,Undirected,969,,,1.0
2152352961098143935,8263923072868055883,Undirected,970,,,1.0
15428066354457734717,5143233138281112223,Undirected,971,,,1.0
15428066354457734717,6768590428528030266,Undirected,972,,,1.0
15428066354457734717,5289356967570806407,Undirected,973,,,1.0
15428066354457734717,12685694680297527746,Undirected,974,,,1.0
15428066354457734717,16840843124756615365,Undirected,975,,,1.0
15428066354457734717,10668978999479880157,Undirected,976,,,1.0
15428066354457734717,10327101102269817488,Undirected,977,,,1.0
15428066354457734717,11260389445023932102,Undirected,978,,,1.0
15428066354457734717,16769107982109128942,Undirected,979,,,1.0
15428066354457734717,1860817627985475265,Undirected,980,,,1.0
15428066354457734717,2410834437451823873,Undirected,981,,,1.0
15428066354457734717,4748105899646985109,Undirected,982,,,1.0
15428066354457734717,18191705860582873140,Undirected,983,,,1.0
12685694680297527746,6549698298818466281,Undirected,984,,,1.0
16769107982109128942,6549698298818466281,Undirected,985,,,1.0
14666401476808431612,2223647736449818717,Undirected,986,,,1.0
14666401476808431612,13694935126467158954,Undirected,987,,,1.0
14666401476808431612,575935991027524186,Undirected,988,,,1.0
14666401476808431612,11213868650455887692,Undirected,989,,,1.0
14666401476808431612,7855379779704132993,Undirected,990,,,1.0
14666401476808431612,5843011367174965684,Undirected,991,,,1.0
14666401476808431612,13480900117359450659,Undirected,992,,,1.0
14666401476808431612,20695164219683433,Undirected,993,,,1.0
14666401476808431612,5448628666686611965,Undirected,994,,,1.0
14666401476808431612,10412373753596387518,Undirected,995,,,1.0
14666401476808431612,5183190855717120418,Undirected,996,,,1.0
14666401476808431612,3813215122094578534,Undirected,997,,,1.0
14666401476808431612,10901624728520745368,Undirected,998,,,1.0
2223647736449818717,16542822083706314757,Undirected,999,,,1.0
16542822083706314757,5257359362829323803,Undirected,1000,,,1.0
16542822083706314757,49201944836719975,Undirected,1001,,,1.0
16542822083706314757,3981340524484244211,Undirected,1002,,,1.0
16542822083706314757,16368980289965709550,Undirected,1003,,,1.0
16542822083706314757,7562500668022899238,Undirected,1004,,,1.0
16542822083706314757,14550754673430572562,Undirected,1005,,,1.0
16542822083706314757,7617588605836261995,Undirected,1006,,,1.0
16542822083706314757,8813545365126064655,Undirected,1007,,,1.0
16542822083706314757,15296298814495684109,Undirected,1008,,,1.0
16542822083706314757,3666562322695370147,Undirected,1009,,,1.0
16542822083706314757,1629979738984911005,Undirected,1010,,,1.0
16542822083706314757,15793243033251225315,Undirected,1011,,,1.0
16542822083706314757,7558155418567098398,Undirected,1012,,,1.0
16542822083706314757,940191768193356744,Undirected,1013,,,1.0
16542822083706314757,7900719289721636623,Undirected,1014,,,1.0
16542822083706314757,10766671084305628858,Undirected,1015,,,1.0
16542822083706314757,14830189400248227550,Undirected,1016,,,1.0
16542822083706314757,5973074350503851924,Undirected,1017,,,1.0
6549698298818466281,12418491708716178640,Undirected,1018,,,1.0
6549698298818466281,5811891220673608165,Undirected,1019,,,1.0
6549698298818466281,3388021111332156241,Undirected,1020,,,1.0
6549698298818466281,4713131995546737509,Undirected,1021,,,1.0
6549698298818466281,15968082741098189690,Undirected,1022,,,1.0
6549698298818466281,6732094551812646311,Undirected,1023,,,1.0
13459821235180700619,6003628065077297145,Undirected,1024,,,1.0
12893061487572205506,5416306246452258760,Undirected,1025,,,1.0
0Hh1F9rIWbwJ,7396721722075059075,Undirected,1026,,,1.0
5416306246452258760,16500729913086149825,Undirected,1027,,,1.0
5416306246452258760,11059851131588727975,Undirected,1028,,,1.0
5416306246452258760,1216900495213210854,Undirected,1029,,,1.0
5416306246452258760,872475210059476592,Undirected,1030,,,1.0
5416306246452258760,2687362795561875371,Undirected,1031,,,1.0
5416306246452258760,9XMbRbbWTWoJ,Undirected,1032,,,1.0
5416306246452258760,4897879018736894663,Undirected,1033,,,1.0
5416306246452258760,4744308593381762283,Undirected,1034,,,1.0
16500729913086149825,14101090718391732408,Undirected,1035,,,1.0
16500729913086149825,13471737598986119712,Undirected,1036,,,1.0
16500729913086149825,12943066741240920416,Undirected,1037,,,1.0
12906194474548517177,15450414350345059476,Undirected,1038,,,1.0
12906194474548517177,14310677293195540279,Undirected,1039,,,1.0
12906194474548517177,2418473947429825699,Undirected,1040,,,1.0
12906194474548517177,5514102450044267955,Undirected,1041,,,1.0
12906194474548517177,11106901988650518311,Undirected,1042,,,1.0
12906194474548517177,17050302720989441727,Undirected,1043,,,1.0
12906194474548517177,N2urEXZaZL8J,Undirected,1044,,,1.0
12906194474548517177,18246274792464044224,Undirected,1045,,,1.0
12906194474548517177,hlgpPujXUm0J,Undirected,1046,,,1.0
12906194474548517177,oYVhTpdmX4AJ,Undirected,1047,,,1.0
14310677293195540279,1849319524143674250,Undirected,1048,,,1.0
14310677293195540279,EHo9O1leIJkJ,Undirected,1049,,,1.0
14310677293195540279,MNz88zlOQzgJ,Undirected,1050,,,1.0
14310677293195540279,2007077440857161272,Undirected,1051,,,1.0
11106901988650518311,2829357334983715006,Undirected,1052,,,1.0
11106901988650518311,1849319524143674250,Undirected,1053,,,1.0
5536104453108297757,7400881666284735446,Undirected,1054,,,1.0
5536104453108297757,16187167129094568677,Undirected,1055,,,1.0
5536104453108297757,11805635935801960738,Undirected,1056,,,1.0
5536104453108297757,16624985845049318577,Undirected,1057,,,1.0
5536104453108297757,13302616371457377097,Undirected,1058,,,1.0
5536104453108297757,JE6NTH385IYJ,Undirected,1059,,,1.0
5536104453108297757,10769883254873809436,Undirected,1060,,,1.0
5536104453108297757,B-a3URdU_7cJ,Undirected,1061,,,1.0
5536104453108297757,16921822112209753283,Undirected,1062,,,1.0
15449877812446084240,132074362862608105,Undirected,1063,,,1.0
15449877812446084240,830429380036244465,Undirected,1064,,,1.0
15449877812446084240,6333057906203501870,Undirected,1065,,,1.0
15449877812446084240,pinACgns7dcJ,Undirected,1066,,,1.0
15449877812446084240,3381289493410621365,Undirected,1067,,,1.0
15449877812446084240,w-1qJUwCQmQJ,Undirected,1068,,,1.0
15449877812446084240,IDjqQSURmWUJ,Undirected,1069,,,1.0
15449877812446084240,2056598984644037052,Undirected,1070,,,1.0
11418927758183890669,5660840818071821549,Undirected,1071,,,1.0
11418927758183890669,5015333434070156393,Undirected,1072,,,1.0
11418927758183890669,17429309204168263695,Undirected,1073,,,1.0
11418927758183890669,3084934887948631460,Undirected,1074,,,1.0
11418927758183890669,5936343481408631194,Undirected,1075,,,1.0
11418927758183890669,15772386642608605752,Undirected,1076,,,1.0
11418927758183890669,8906257254386676899,Undirected,1077,,,1.0
11418927758183890669,16647881414027553701,Undirected,1078,,,1.0
11418927758183890669,6748974651877513563,Undirected,1079,,,1.0
11418927758183890669,4744308593381762283,Undirected,1080,,,1.0
5660840818071821549,2810173293217346887,Undirected,1081,,,1.0
5660840818071821549,5307957356691431093,Undirected,1082,,,1.0
5660840818071821549,4337604755209553771,Undirected,1083,,,1.0
5660840818071821549,8543362131905796133,Undirected,1084,,,1.0
5660840818071821549,3599965550509647261,Undirected,1085,,,1.0
5660840818071821549,3682480848875119150,Undirected,1086,,,1.0
5660840818071821549,16846947948250958556,Undirected,1087,,,1.0
5660840818071821549,7003162396660696026,Undirected,1088,,,1.0
5660840818071821549,14867367668326205217,Undirected,1089,,,1.0
5660840818071821549,12011094780795258508,Undirected,1090,,,1.0
5660840818071821549,16788760682328648231,Undirected,1091,,,1.0
5660840818071821549,18379742339800075806,Undirected,1092,,,1.0
5660840818071821549,17091931245784576099,Undirected,1093,,,1.0
5660840818071821549,17300328988249787963,Undirected,1094,,,1.0
5015333434070156393,16916819373982461578,Undirected,1095,,,1.0
5015333434070156393,9615172549462837472,Undirected,1096,,,1.0
5015333434070156393,14622900971430073012,Undirected,1097,,,1.0
5015333434070156393,24076339492166002,Undirected,1098,,,1.0
5015333434070156393,2816006392486896785,Undirected,1099,,,1.0
5015333434070156393,9988238642451345927,Undirected,1100,,,1.0
5015333434070156393,15935121117299189004,Undirected,1101,,,1.0
5015333434070156393,1395075571778777392,Undirected,1102,,,1.0
5015333434070156393,7761786973512866355,Undirected,1103,,,1.0
5015333434070156393,3255335342302114851,Undirected,1104,,,1.0
5015333434070156393,12330784799540721331,Undirected,1105,,,1.0
5015333434070156393,4323301960820961347,Undirected,1106,,,1.0
5015333434070156393,18409548533271020938,Undirected,1107,,,1.0
5015333434070156393,5236362107119321786,Undirected,1108,,,1.0
5015333434070156393,7247917313857595487,Undirected,1109,,,1.0
5015333434070156393,5172063107535974795,Undirected,1110,,,1.0
5015333434070156393,17438220702784905245,Undirected,1111,,,1.0
5015333434070156393,j2L7aomtTeQJ,Undirected,1112,,,1.0
5015333434070156393,4835602546821301826,Undirected,1113,,,1.0
5015333434070156393,2110670635081699784,Undirected,1114,,,1.0
5236362107119321786,3084934887948631460,Undirected,1115,,,1.0
5236362107119321786,16647881414027553701,Undirected,1116,,,1.0
17429309204168263695,5936343481408631194,Undirected,1117,,,1.0
17429309204168263695,14693488989481910232,Undirected,1118,,,1.0
17429309204168263695,3066282784180910292,Undirected,1119,,,1.0
17429309204168263695,6748974651877513563,Undirected,1120,,,1.0
17429309204168263695,7176259649675137005,Undirected,1121,,,1.0
17429309204168263695,1566233872932365930,Undirected,1122,,,1.0
17429309204168263695,10115925325708740830,Undirected,1123,,,1.0
17429309204168263695,1110140834548695273,Undirected,1124,,,1.0
17429309204168263695,10766180656914149548,Undirected,1125,,,1.0
17429309204168263695,18259772034863800125,Undirected,1126,,,1.0
17429309204168263695,16212844034057245740,Undirected,1127,,,1.0
17429309204168263695,14878590252235816622,Undirected,1128,,,1.0
17429309204168263695,dpgKKOZ6QVcJ,Undirected,1129,,,1.0
17429309204168263695,10776898520677166336,Undirected,1130,,,1.0
17429309204168263695,9157946899718811199,Undirected,1131,,,1.0
17429309204168263695,o9oxRAyQ2i8J,Undirected,1132,,,1.0
17429309204168263695,5082251956770482194,Undirected,1133,,,1.0
17429309204168263695,-t4lWe_jUVIJ,Undirected,1134,,,1.0
17429309204168263695,11256343028946698662,Undirected,1135,,,1.0
17429309204168263695,MSn8tF_MKhUJ,Undirected,1136,,,1.0
5936343481408631194,9136571131886721076,Undirected,1137,,,1.0
5936343481408631194,7195403519509090459,Undirected,1138,,,1.0
5936343481408631194,3239808119319814063,Undirected,1139,,,1.0
5936343481408631194,1469467664663669459,Undirected,1140,,,1.0
5936343481408631194,17690351825574853940,Undirected,1141,,,1.0
5936343481408631194,17322881072466894780,Undirected,1142,,,1.0
5936343481408631194,1601821900383235575,Undirected,1143,,,1.0
6748974651877513563,7156573326748929304,Undirected,1144,,,1.0
6748974651877513563,3633852187224492040,Undirected,1145,,,1.0
6748974651877513563,8247646981438252981,Undirected,1146,,,1.0
6748974651877513563,14098148395294097299,Undirected,1147,,,1.0
6748974651877513563,14878590252235816622,Undirected,1148,,,1.0
6748974651877513563,yb1KHGnaWAQJ,Undirected,1149,,,1.0
6748974651877513563,e9cgcjLw34QJ,Undirected,1150,,,1.0
6748974651877513563,18356227317795993486,Undirected,1151,,,1.0
1110140834548695273,3084934887948631460,Undirected,1152,,,1.0
10766180656914149548,8906257254386676899,Undirected,1153,,,1.0
5082251956770482194,3084934887948631460,Undirected,1154,,,1.0
11256343028946698662,8906257254386676899,Undirected,1155,,,1.0
MSn8tF_MKhUJ,3084934887948631460,Undirected,1156,,,1.0
3084934887948631460,4741491649181623185,Undirected,1157,,,1.0
3084934887948631460,12719076060020535328,Undirected,1158,,,1.0
3084934887948631460,15023213771263971117,Undirected,1159,,,1.0
3084934887948631460,18317193419025297741,Undirected,1160,,,1.0
3084934887948631460,11886831371971865536,Undirected,1161,,,1.0
3084934887948631460,17690351825574853940,Undirected,1162,,,1.0
3084934887948631460,14927524133607587865,Undirected,1163,,,1.0
3084934887948631460,16543530150563526673,Undirected,1164,,,1.0
3084934887948631460,o1wCUN0aNoQJ,Undirected,1165,,,1.0
3084934887948631460,13093679240791787357,Undirected,1166,,,1.0
3084934887948631460,1J424-vHJpAJ,Undirected,1167,,,1.0
3084934887948631460,12837784356905779215,Undirected,1168,,,1.0
3084934887948631460,14642506168814004424,Undirected,1169,,,1.0
15772386642608605752,2576132846188522592,Undirected,1170,,,1.0
15772386642608605752,iw8Ql9aNeXwJ,Undirected,1171,,,1.0
15772386642608605752,11744918790387787174,Undirected,1172,,,1.0
15772386642608605752,NSKYslPkEvUJ,Undirected,1173,,,1.0
15772386642608605752,ZCIUwwtc9ckJ,Undirected,1174,,,1.0
15772386642608605752,10458758695335891163,Undirected,1175,,,1.0
8906257254386676899,15512996036010024188,Undirected,1176,,,1.0
8906257254386676899,7237765458531311364,Undirected,1177,,,1.0
8906257254386676899,18132502786664995158,Undirected,1178,,,1.0
8906257254386676899,7AL2As9nuR4J,Undirected,1179,,,1.0
8906257254386676899,dEoZcTXEBuoJ,Undirected,1180,,,1.0
8906257254386676899,ts8d7pNjkqMJ,Undirected,1181,,,1.0
8906257254386676899,9324662093054075241,Undirected,1182,,,1.0
8609667581899361840,12113233321888900014,Undirected,1183,,,1.0
16647881414027553701,13734050585845746823,Undirected,1184,,,1.0
16647881414027553701,EtxwFXnDH9kJ,Undirected,1185,,,1.0
16647881414027553701,6808441390611509537,Undirected,1186,,,1.0
16647881414027553701,18262916872194103479,Undirected,1187,,,1.0
16647881414027553701,9809552237877359408,Undirected,1188,,,1.0
4744308593381762283,5246455310253530805,Undirected,1189,,,1.0
4744308593381762283,16320527189882834482,Undirected,1190,,,1.0
4744308593381762283,416431383207476080,Undirected,1191,,,1.0
4744308593381762283,13155185395314496851,Undirected,1192,,,1.0
4744308593381762283,11480080296452374510,Undirected,1193,,,1.0
4744308593381762283,13837098577742013380,Undirected,1194,,,1.0
4744308593381762283,6358665742465957047,Undirected,1195,,,1.0
4744308593381762283,15483335898899882007,Undirected,1196,,,1.0
4744308593381762283,17911004546671686212,Undirected,1197,,,1.0
4744308593381762283,1470479674546489877,Undirected,1198,,,1.0
5246455310253530805,12099273660330700356,Undirected,1199,,,1.0
5246455310253530805,1133522138017431571,Undirected,1200,,,1.0
5246455310253530805,14598667834554310695,Undirected,1201,,,1.0
5246455310253530805,5771509440723566060,Undirected,1202,,,1.0
5246455310253530805,14386531735551002501,Undirected,1203,,,1.0
5246455310253530805,16808367770907489156,Undirected,1204,,,1.0
5246455310253530805,17049713687552545166,Undirected,1205,,,1.0
5246455310253530805,18402529476973542257,Undirected,1206,,,1.0
5246455310253530805,17971827487418548302,Undirected,1207,,,1.0
5246455310253530805,15931172991369890732,Undirected,1208,,,1.0
5246455310253530805,10596447712829971414,Undirected,1209,,,1.0
5246455310253530805,15431102754442182896,Undirected,1210,,,1.0
5246455310253530805,13536027123975926258,Undirected,1211,,,1.0
5246455310253530805,2063944965729858536,Undirected,1212,,,1.0
5246455310253530805,17285502664372456888,Undirected,1213,,,1.0
1133522138017431571,11480080296452374510,Undirected,1214,,,1.0
16320527189882834482,11201271154362515186,Undirected,1215,,,1.0
16320527189882834482,4500471833880283554,Undirected,1216,,,1.0
16320527189882834482,2591542427226717879,Undirected,1217,,,1.0
16320527189882834482,17330618664452083121,Undirected,1218,,,1.0
16320527189882834482,17407824723586387188,Undirected,1219,,,1.0
16320527189882834482,11905798968015084132,Undirected,1220,,,1.0
16320527189882834482,5590417550762226995,Undirected,1221,,,1.0
16320527189882834482,6506674497540659372,Undirected,1222,,,1.0
16320527189882834482,9484240580834596396,Undirected,1223,,,1.0
16320527189882834482,10173860785345990982,Undirected,1224,,,1.0
16320527189882834482,6325136206768827849,Undirected,1225,,,1.0
16320527189882834482,44272022884663859,Undirected,1226,,,1.0
16320527189882834482,8001334130984822405,Undirected,1227,,,1.0
16320527189882834482,12176541978183227639,Undirected,1228,,,1.0
16320527189882834482,11478814040524581336,Undirected,1229,,,1.0
16320527189882834482,4364618407508446457,Undirected,1230,,,1.0
16320527189882834482,13093759736530470883,Undirected,1231,,,1.0
16320527189882834482,10968673333760249285,Undirected,1232,,,1.0
16320527189882834482,1943499027529604559,Undirected,1233,,,1.0
16320527189882834482,17911004546671686212,Undirected,1234,,,1.0
11905798968015084132,6358665742465957047,Undirected,1235,,,1.0
10173860785345990982,6358665742465957047,Undirected,1236,,,1.0
6325136206768827849,6358665742465957047,Undirected,1237,,,1.0
416431383207476080,15734285865888840135,Undirected,1238,,,1.0
416431383207476080,411906610493717950,Undirected,1239,,,1.0
416431383207476080,11480080296452374510,Undirected,1240,,,1.0
416431383207476080,7046810995045485289,Undirected,1241,,,1.0
416431383207476080,13696376827963430444,Undirected,1242,,,1.0
416431383207476080,8566080097537156685,Undirected,1243,,,1.0
416431383207476080,9667996716562966702,Undirected,1244,,,1.0
416431383207476080,10997791826909647418,Undirected,1245,,,1.0
416431383207476080,15152105419476070386,Undirected,1246,,,1.0
416431383207476080,505890832676996786,Undirected,1247,,,1.0
416431383207476080,1520852308922201726,Undirected,1248,,,1.0
416431383207476080,2368591225771167340,Undirected,1249,,,1.0
416431383207476080,17413903823281593531,Undirected,1250,,,1.0
416431383207476080,14755948893343350724,Undirected,1251,,,1.0
416431383207476080,18417348820407394322,Undirected,1252,,,1.0
416431383207476080,6707849842901808493,Undirected,1253,,,1.0
416431383207476080,9314386624617089431,Undirected,1254,,,1.0
11480080296452374510,11697138283348736899,Undirected,1255,,,1.0
11480080296452374510,2776073732229384126,Undirected,1256,,,1.0
11480080296452374510,10997791826909647418,Undirected,1257,,,1.0
11480080296452374510,505890832676996786,Undirected,1258,,,1.0
11480080296452374510,206239402357609707,Undirected,1259,,,1.0
11480080296452374510,18176784097355956744,Undirected,1260,,,1.0
11480080296452374510,588863657409748626,Undirected,1261,,,1.0
11480080296452374510,3726045717480929771,Undirected,1262,,,1.0
11480080296452374510,16604166609585092843,Undirected,1263,,,1.0
11480080296452374510,11739764366600635436,Undirected,1264,,,1.0
11480080296452374510,9647448926769269032,Undirected,1265,,,1.0
11480080296452374510,15371782710770696104,Undirected,1266,,,1.0
11480080296452374510,15635875813514404533,Undirected,1267,,,1.0
11480080296452374510,17206383461435191626,Undirected,1268,,,1.0
11480080296452374510,1141037809006502056,Undirected,1269,,,1.0
11480080296452374510,5180870518694136910,Undirected,1270,,,1.0
11480080296452374510,3292313187628157901,Undirected,1271,,,1.0
11480080296452374510,7974414616261863283,Undirected,1272,,,1.0
11480080296452374510,4552252172539774188,Undirected,1273,,,1.0
13155185395314496851,2088575444906618150,Undirected,1274,,,1.0
13155185395314496851,3315467147773612039,Undirected,1275,,,1.0
13155185395314496851,6274936863556631704,Undirected,1276,,,1.0
13155185395314496851,14038063057172597385,Undirected,1277,,,1.0
13155185395314496851,7310604012559867052,Undirected,1278,,,1.0
13155185395314496851,18187261815009516019,Undirected,1279,,,1.0
13155185395314496851,9981723074485312397,Undirected,1280,,,1.0
13155185395314496851,11288237518983968601,Undirected,1281,,,1.0
13155185395314496851,4734497402950384473,Undirected,1282,,,1.0
13155185395314496851,2981736461346106473,Undirected,1283,,,1.0
13155185395314496851,6618361763116520326,Undirected,1284,,,1.0
13155185395314496851,17708065048942777834,Undirected,1285,,,1.0
13155185395314496851,7213977073087254388,Undirected,1286,,,1.0
13155185395314496851,10920346437807248146,Undirected,1287,,,1.0
13155185395314496851,15605477974589643191,Undirected,1288,,,1.0
13155185395314496851,7068407092937281409,Undirected,1289,,,1.0
13155185395314496851,17611248827932784577,Undirected,1290,,,1.0
13155185395314496851,13050407735138832594,Undirected,1291,,,1.0
13155185395314496851,15886241282104927324,Undirected,1292,,,1.0
13155185395314496851,17305677152115927022,Undirected,1293,,,1.0
15635875813514404533,3844293882019503474,Undirected,1294,,,1.0
4552252172539774188,2008380149625380118,Undirected,1295,,,1.0
13837098577742013380,10268968273430690263,Undirected,1296,,,1.0
13837098577742013380,5403984545455056980,Undirected,1297,,,1.0
13837098577742013380,13920443279043633353,Undirected,1298,,,1.0
13837098577742013380,1241780683123555525,Undirected,1299,,,1.0
13837098577742013380,6905847101719481001,Undirected,1300,,,1.0
13837098577742013380,14107557671621272972,Undirected,1301,,,1.0
13837098577742013380,5276531009376020869,Undirected,1302,,,1.0
13837098577742013380,11141836680872782367,Undirected,1303,,,1.0
13837098577742013380,13495971483275932099,Undirected,1304,,,1.0
13837098577742013380,15901112369286071665,Undirected,1305,,,1.0
13837098577742013380,7334586657259930096,Undirected,1306,,,1.0
6905847101719481001,3844293882019503474,Undirected,1307,,,1.0
6358665742465957047,7733394966982519412,Undirected,1308,,,1.0
6358665742465957047,2193513948790264521,Undirected,1309,,,1.0
6358665742465957047,574077224725747418,Undirected,1310,,,1.0
6358665742465957047,6473709062315513962,Undirected,1311,,,1.0
6358665742465957047,14594270522296871057,Undirected,1312,,,1.0
6358665742465957047,18107638619315790313,Undirected,1313,,,1.0
6358665742465957047,17911004546671686212,Undirected,1314,,,1.0
15483335898899882007,16397219176169884106,Undirected,1315,,,1.0
15483335898899882007,14471259925933384007,Undirected,1316,,,1.0
15483335898899882007,6224418344289008360,Undirected,1317,,,1.0
15483335898899882007,13609444399019633984,Undirected,1318,,,1.0
15483335898899882007,15994691956537935470,Undirected,1319,,,1.0
15483335898899882007,13125283135673284216,Undirected,1320,,,1.0
15483335898899882007,3352498217426568714,Undirected,1321,,,1.0
15483335898899882007,9292239978083670401,Undirected,1322,,,1.0
15483335898899882007,12637513632149978706,Undirected,1323,,,1.0
15483335898899882007,15296539850986926410,Undirected,1324,,,1.0
17911004546671686212,4755412886559430384,Undirected,1325,,,1.0
17911004546671686212,18010583934086061330,Undirected,1326,,,1.0
17911004546671686212,16874611819514027171,Undirected,1327,,,1.0
17911004546671686212,5769489991268772058,Undirected,1328,,,1.0
17911004546671686212,18249415056900160037,Undirected,1329,,,1.0
17911004546671686212,2050537062186873475,Undirected,1330,,,1.0
17911004546671686212,14190928562041422453,Undirected,1331,,,1.0
17911004546671686212,10208776199712561319,Undirected,1332,,,1.0
1470479674546489877,4772133755489177668,Undirected,1333,,,1.0
1470479674546489877,2260362136471605692,Undirected,1334,,,1.0
1470479674546489877,9776865900140613053,Undirected,1335,,,1.0
1470479674546489877,12320844094082515932,Undirected,1336,,,1.0
1470479674546489877,26kyBi7iY-IJ,Undirected,1337,,,1.0
1470479674546489877,7386686709998697385,Undirected,1338,,,1.0
1470479674546489877,12675990230148488584,Undirected,1339,,,1.0
1470479674546489877,WJ0veGWfykIJ,Undirected,1340,,,1.0
1470479674546489877,17275698449759280427,Undirected,1341,,,1.0
1470479674546489877,JdOt2wfKhyMJ,Undirected,1342,,,1.0
1849319524143674250,2829357334983715006,Undirected,1343,,,1.0
1849319524143674250,7254035274679878098,Undirected,1344,,,1.0
1849319524143674250,9567007297265180921,Undirected,1345,,,1.0
1849319524143674250,10957905438397384822,Undirected,1346,,,1.0
1849319524143674250,6166596458857523854,Undirected,1347,,,1.0
1849319524143674250,8997340680000584711,Undirected,1348,,,1.0
1849319524143674250,1825519846374758434,Undirected,1349,,,1.0
1849319524143674250,2450126963608625043,Undirected,1350,,,1.0
1849319524143674250,3799289982146208862,Undirected,1351,,,1.0
1849319524143674250,10222463948991609377,Undirected,1352,,,1.0
1849319524143674250,1857546270620016471,Undirected,1353,,,1.0
1849319524143674250,SOynJ-3L3mMJ,Undirected,1354,,,1.0
1849319524143674250,Zn8RMmmfyDcJ,Undirected,1355,,,1.0
1849319524143674250,0xgGRm0EMpwJ,Undirected,1356,,,1.0
1849319524143674250,onzBW1NexH0J,Undirected,1357,,,1.0
1849319524143674250,YBy1c58n2NIJ,Undirected,1358,,,1.0
1849319524143674250,r8OWeeCU4sIJ,Undirected,1359,,,1.0
2829357334983715006,9567007297265180921,Undirected,1360,,,1.0
2829357334983715006,15525583593076214965,Undirected,1361,,,1.0
2829357334983715006,14135104213273831645,Undirected,1362,,,1.0
2829357334983715006,4207988603994861602,Undirected,1363,,,1.0
2829357334983715006,ufjG_V6KbucJ,Undirected,1364,,,1.0
2829357334983715006,eUhxIqXRNTEJ,Undirected,1365,,,1.0
2829357334983715006,8gcIdf0x-uEJ,Undirected,1366,,,1.0
2829357334983715006,GDBVs9Vll3QJ,Undirected,1367,,,1.0
9567007297265180921,15259911163121258217,Undirected,1368,,,1.0
9567007297265180921,5257546491203898732,Undirected,1369,,,1.0
9567007297265180921,Cb9oSSUKgo8J,Undirected,1370,,,1.0
ufjG_V6KbucJ,14581929635088650349,Undirected,1371,,,1.0
7254035274679878098,2334335109011004847,Undirected,1372,,,1.0
7254035274679878098,5857643400096959664,Undirected,1373,,,1.0
7254035274679878098,14846445089101380193,Undirected,1374,,,1.0
7254035274679878098,8068496477102623768,Undirected,1375,,,1.0
7254035274679878098,qrzirrEvjbkJ,Undirected,1376,,,1.0
qrzirrEvjbkJ,10957905438397384822,Undirected,1377,,,1.0
MNz88zlOQzgJ,11347287989151889446,Undirected,1378,,,1.0
MNz88zlOQzgJ,12736702033506491759,Undirected,1379,,,1.0
10957905438397384822,16424381145041398125,Undirected,1380,,,1.0
6166596458857523854,T6VQAQGFh_cJ,Undirected,1381,,,1.0
6166596458857523854,dyvpCjdlCQAJ,Undirected,1382,,,1.0
6166596458857523854,16119293475499246317,Undirected,1383,,,1.0
8997340680000584711,Y3lXr8p-ZYcJ,Undirected,1384,,,1.0
1825519846374758434,scjDIhs3HAQJ,Undirected,1385,,,1.0
